paymentId,chargeBearer,requestedExecutionOn,debtorAccountNo,creditorAccountNo,endToEndId,currency,amount
444be111-fea3-4d2d-9592-d591e36372fd,OUR,2020-11-24,46692191933315,61624603924724,ff290ca0-e158-4380-bc1c-fdf00465a36c,MYR,830350
e09cf0a1-d562-4926-bdca-65a3462eb577,OUR,2021-02-15,2582121712991,39095147189181,0cd3c738-9ad8-4719-a99c-841bae286b67,USD,383164
e03e6e8d-605b-4d4e-9361-8e4691b83a47,BEN,2021-02-13,96888539591391,47825597923583,af8c1d17-5961-402d-91bd-099e7ee97acd,SGD,872615
7d04df91-a95a-4c6b-832d-6820b932d1aa,BEN,2020-12-04,69428782166722,79695628704992,2810cf08-6c3e-4f94-952d-a121689d1ed5,SGD,24963
d8ba0e2d-15e0-4964-a3ff-824fa544c869,BEN,2020-12-09,11800579739486,44952977247288,fd69005e-1d71-488a-bf57-228cbe97dea8,USD,446283
6ec5c8db-b717-4369-b452-b317875d7128,BEN,2020-11-01,65773852992712,44969718189421,c04efd1b-f1b7-448f-8dce-a11bb598e453,USD,307120
d72cadce-040e-4dac-aeb5-71176b3be550,OUR,2020-11-16,76622850891455,58673871412563,8412dd82-0002-495a-bed0-d4a212b6658a,SGD,650407
6efc2dc5-c2c3-4647-b6bc-07b26de42f39,OUR,2020-10-25,4335893506981,82675523737371,146ccba1-f6e3-4df2-9ab0-56a88395dc23,USD,8840
16382878-b392-4ec6-a017-3489815a6ec0,SHA,2020-11-26,28117511575601,4012285594441,45ed2e88-eee4-442e-98ad-3c845cf43b7e,SGD,561768
1c643757-df22-4d3e-9f4b-0b96756546ea,BEN,2020-11-03,80730561176654,3593855063648,bb59114b-8cfd-4775-aba7-4fa715cb3978,USD,847167
4a2d3c73-086d-4bfc-8be9-440be996c7ac,OUR,2020-11-04,39067807985308,16540010777644,d59acc2e-b26c-4b4f-beba-e53b2b4d06b2,MYR,409587
1c22d2a4-a774-48e5-b0f8-8b21c17ddd78,OUR,2021-02-10,93256550347860,44150282613595,b2852ebf-7c39-4c4c-94f1-c2d371276f75,MYR,268451
d9472085-19a7-4cea-a888-a8fc5bb584fa,BEN,2021-01-06,20262306478675,9659625976164,f85027bd-2801-4f2f-979e-eb02c4bdbd9a,MYR,119892
e620d68b-c125-49dc-aa02-0b864c533b40,SHA,2020-12-11,33097130317227,98110602167231,19a95cb4-aab5-4476-9abe-d347c0139238,MYR,554186
60c80baa-0f5c-47d7-8d07-7e65e0767a1a,OUR,2020-10-19,81321069804583,52160253824833,f28454cc-e3a2-4fdf-b1e4-e9af9d3576fa,SGD,943945
a5636b11-7f74-4922-92cd-70f392ea1086,SHA,2021-01-18,2663961702369,31497299771661,013957cb-85c1-4c0b-b306-d34b5345267d,USD,546987
acae0aa3-6c30-4b65-999c-601f629dbe00,BEN,2021-01-30,7127301983796,26645180531939,df1c4fb8-06d1-4452-8329-f6f928858caa,MYR,29949
b1c9ac36-c204-44dd-9d74-7b62d9b3a22f,OUR,2020-11-02,22497952927676,82790335135009,f20fb31a-c522-4085-9a33-8c5c5d2e59f7,MYR,158301
f80cc805-57d5-485e-ae8c-9ca82cba3910,BEN,2020-10-16,56366639402370,23948533610383,dc6071bb-49a5-4b85-8bb9-106753b13797,MYR,438565
7039b0b0-b194-4bbe-9a2c-f269cb428db2,SHA,2021-02-17,3531920963323,7577293172898,71980c74-395f-483e-ba86-56cec55166ef,MYR,741108
068f4ca2-dabe-4eaf-a1b5-30fe87e65854,OUR,2020-12-23,4693498225559,3825336510589,091ff377-d960-483e-a60e-ae71859dc1b1,MYR,847545
25bf56c7-28f2-4d98-a154-eee063e53066,OUR,2020-11-30,31982722275582,69708464457789,bd459568-9608-4078-af3d-26db3f9bbb13,USD,976311
6fd6d581-36c9-4ce3-9dbf-dba69708b6b7,SHA,2021-01-10,99224895712902,20210527372747,6a97f69b-894e-413c-a28f-31b7c379a1fd,USD,24513
8fa4d329-ceab-46a4-ae09-bd25ef973d35,SHA,2021-01-24,19187622015173,29970050062597,bd4d3873-8b3f-4c84-ba73-8153ac939a14,MYR,189910
807339bf-0fb2-4621-83c4-66d89a7ac154,OUR,2021-01-04,90140727683973,95811048019149,8c57ba2b-12de-4963-8c19-96ae8cb468b9,SGD,785079
41bf8d38-1d8a-4ea9-92a4-87829cc4e28d,OUR,2020-12-20,51810150981107,50234153834474,f9fcc3dd-8590-42b7-9260-ba1833b12285,USD,7082
2f43cc43-6d8a-4feb-a8dc-c3456c7627f1,OUR,2020-10-25,96609700453505,33951572517603,f3236f65-e108-43ea-9bed-d2235547bbc7,MYR,783319
9f95da48-89eb-4459-9ab2-567d55fce5ca,BEN,2021-01-05,5604778650493,66944419476071,c44093ec-c077-4d34-b13e-33a0b495ed78,USD,298120
6d7aa564-9933-4343-adee-a4eee5fd41a2,BEN,2021-02-16,9758799238577,24612850133282,e1c86eea-7004-4e3a-8e89-240f7e663e5e,SGD,224992
e25cd478-fc4e-4550-8c88-e7501549826c,SHA,2020-12-30,32336647232094,62975557727996,b5775bef-32e1-4a8e-8105-51a8b552a34f,MYR,765744
5771072f-5425-4e45-9c8c-2306f0935f93,BEN,2021-02-01,87514220765733,84365359912971,73c8f8a9-747f-4273-ac39-e762bd3d409d,USD,28516
0a421fe4-8158-474d-83f5-d2e6d5a7a591,OUR,2021-01-26,7102739471962,41057038093157,754e1f95-b1f2-4b5b-89f8-7bfce6817e91,SGD,876852
bf9e660e-bf04-4763-9175-16cd43c2bc59,BEN,2020-11-23,45340417254230,20828303289747,704c3f37-28ac-4a2e-8033-f590a32bc0b9,SGD,160067
66073131-8836-40c0-97ae-b9292e733585,BEN,2021-02-04,20116761195510,94960089098818,802fec5c-a005-4505-bcd1-02abcb57985f,SGD,763264
dd3207ee-11e0-4d1c-b4af-f448e38f829a,SHA,2020-12-22,61484827127920,94615973952157,888f9722-650c-4c46-a10a-7517ce61931f,USD,19001
615dbab7-73d4-45bc-8b4d-9b88e503fe3c,BEN,2020-12-15,90389428046720,54154846698356,b03ab84b-8d9f-48cc-921b-669adb8fd526,MYR,473856
3bc0c84a-b124-44cd-b7f4-a76fd06ef35d,OUR,2021-01-19,8693407562971,71596111501118,daf35e0d-8fe3-4277-967d-59110170bfc9,MYR,555448
c4da550f-1146-409f-af67-7f6e234d2bf4,BEN,2020-12-20,25225951988553,98828604842987,36f1e5af-cb6f-4d14-9535-fa56ccb6cf71,USD,341404
f687a9f7-ea54-4b4b-afe9-05666d18f9ee,BEN,2020-11-06,34650486831199,10027913528388,7332b935-e88d-417c-a8f4-8dc68d169f66,SGD,162612
d38b1fb8-e732-4ea2-86d0-1e3e73b6f6c6,SHA,2021-01-21,23418832762115,21153210507473,a09c831f-336d-4aeb-8163-84d0220923b9,SGD,433966
70071ae6-fb41-487d-9ef0-387298ae2e84,SHA,2021-02-22,62425976873305,3592294666200,7d94010e-1503-46b2-9cee-585a71ed07c0,MYR,35068
a1342f6c-4c20-491c-9f91-1272490bfb76,BEN,2021-02-06,78102234606258,56395176294447,bbcaf74a-7210-4bfd-824a-fff05dd9666e,USD,405865
b78eef6c-e4bb-4cd6-a1fb-d87ccb7ff821,BEN,2021-01-03,97302167772511,71385439959591,bc251002-112a-4b64-8eb3-0ab8df7312a3,USD,42904
d2f80426-e85b-475e-81ee-5ecd78ffd922,SHA,2021-02-24,21176660986209,56070525392454,a1bc0917-15f2-4ca3-b131-783c345b6cd5,USD,50166
e3ce6585-0664-4c98-b23c-8fb2d0d11c9d,OUR,2020-11-20,42050507395942,86633488093606,0d3f94e3-1d84-4c37-ac91-017912639fa7,MYR,239750
f237d1b2-c6e5-441b-8060-024b47f92941,SHA,2021-01-13,19580497896130,77131911464780,b63ffc6a-9599-44c3-a85a-289adf7a501b,SGD,654358
d5b561a4-7f07-439c-9c7c-5b2e3ee98f4e,SHA,2020-10-24,2195128176263,48760684347530,9d1ec0b2-afd0-407e-b993-a1b42ee9e07a,SGD,510189
7131faf6-3319-47ce-ab0b-c53422baf3a8,SHA,2020-11-10,84531173118252,1176408635553,3701dff6-bfd0-4f6e-99df-d6effba88dab,SGD,869036
08264aa5-5275-4075-8eec-e4d5e71fb1c6,SHA,2021-01-27,34420364801334,27867795125817,424b50d4-c163-4170-a581-1f1cd37cd5bc,SGD,305800
49fb4725-5283-41d8-91de-2df90392aef9,OUR,2020-11-05,8792167775429,66818786326515,de5117ee-2147-49a7-8731-59cf9f46b4ae,MYR,984709
2e988358-66bd-4d08-8bbb-1a7f09f44277,BEN,2020-10-22,30968797698167,17879065299278,aeebe98f-ec5a-46bc-9ef1-a2ce56029c36,MYR,330822
66c73768-557f-4305-99a7-6f136fc6de57,OUR,2020-10-29,70088976049028,34283839910389,69ca8906-a458-45b1-a60e-506b7b5d8b74,SGD,439394
c9c862cb-9079-437b-8683-70d7e4020de1,SHA,2020-12-22,5210947742044,58151784419638,4c6c393c-cb8a-4f0c-b2eb-d4d082d5e508,USD,645018
9b6dd822-c392-4da5-9bb0-27cf2d55902d,BEN,2021-01-24,63447962439956,82671490816340,294503a9-34a1-4217-8be3-5407f168da61,SGD,762225
0e3e6f6c-a830-4f1c-8e4b-cb3de3626d91,OUR,2020-12-16,50273162192467,16972817524226,47a54624-1903-47b9-9bb6-b95fd6fc5b91,SGD,447773
ab2e27c7-4d1b-455f-a7d4-320bc379bc70,OUR,2021-01-04,74815633686130,73625293464211,8c0b1f84-5301-47b7-a57c-9940f2b8320a,MYR,350208
f036a3d1-a6fc-41af-8f9c-98a8b0f70b62,SHA,2020-10-28,97392842315203,39075427599800,c647da99-ceda-42be-82ac-a96515a5d4ea,MYR,519325
71633f6e-a756-404d-93af-f66a93995435,SHA,2020-11-14,37431380586901,18438615492780,6598ad82-8638-43ff-9b75-dc2aa7395f15,MYR,944253
ad22f619-2ccf-4764-a448-caf59514bdb4,BEN,2021-02-11,22561937283836,71422183188893,277013cd-6878-4991-beef-54ce69ea433b,SGD,815712
a8f51544-44a8-486c-97eb-75580451f81a,BEN,2020-11-04,99212949068125,6674377794943,0abed077-65f8-426b-a88a-726f801ecfb0,MYR,263717
e6688cca-7734-4e1c-8ae3-66431dfbbcf4,BEN,2020-11-08,20492198944204,61538533515532,964089d9-7dc2-42f3-964f-c0529934a704,SGD,157966
8c8210cc-7c4d-4412-8efc-6bf85ebb5204,OUR,2021-01-31,21938481958387,67934322130686,70a09c04-5f11-4896-ad4a-d5bcea27cd61,SGD,227265
18cde7aa-7dc0-450a-a760-fc1220622b32,SHA,2021-01-07,57789486484361,90720444696580,5f4a49d6-4664-4006-9a36-47127c71ae8b,USD,73313
18c513dd-cf25-4cd7-a4b9-04ab8610dcf3,OUR,2020-12-30,44232249124222,62247743933069,43fcd582-e5a5-4d14-bce2-6b72a19031f8,SGD,538845
2a88f0e3-7c27-4b92-a8d6-951da2a63abe,OUR,2021-01-07,4317625389859,34519501355183,34442767-720d-49fd-b66a-06a4bddeefe5,MYR,664503
ad5a7cd9-f88d-45ea-8a01-087ffe4ff58e,SHA,2020-12-03,45285958807559,40588732132686,dcc6ee38-5b04-4051-8957-d39f3eb9f833,MYR,31131
8982b980-b3f8-4134-84bb-f9fce125704d,BEN,2020-12-09,31297679746230,76081301945892,5f2ec864-6321-4686-9ec8-038aa2e6d5f8,SGD,859433
623b0c75-71a1-43d5-b533-9f8b06c97b9b,SHA,2020-11-02,53419223874069,3325407856481,5f47c07a-35d1-491b-b075-5b4d1aade8af,SGD,734368
2babfc3d-ba40-44b0-b01a-44fea311ca49,OUR,2021-02-10,36096405034898,20742124541518,ed4438d8-0bfa-4be2-a8df-6adaa1dc3053,MYR,421065
5989bc0b-6373-4238-ae8d-077bb41e388a,OUR,2020-11-15,8388259900059,81293508658077,5b71e370-df9b-4dc3-bfef-a2ca39242134,USD,142729
a0291393-98c6-4d11-af4e-709c80088908,SHA,2021-01-26,89867784457853,58726173819309,2e071e47-f399-4349-88d9-d2a0cddd7135,MYR,388194
1031cbb7-c242-47c4-8185-06cd0872d6d2,BEN,2020-10-30,72801641691235,2100471841817,e7653516-f800-485f-ab10-838a1eb5678d,USD,780216
61344dcb-4134-4af2-8fa5-386037a9942e,SHA,2021-01-06,33055190944684,61828294206559,17e4d374-79a2-4e8b-9406-4d433d13de54,MYR,633403
cf291cdc-4ab3-4f69-a120-b681489913cc,BEN,2020-11-16,80423231129709,97912385212091,0a431bda-2117-4001-b618-e9f1cbfc23b6,SGD,277199
f738ec56-a2d7-4b4f-9d40-6578efd9066d,OUR,2020-11-22,54009636313255,36798889719322,6718df9e-b73c-498b-9dcd-b2a883c70026,USD,233628
87693160-72f4-467c-ae5f-df39102a40c1,BEN,2020-10-22,98333811779125,47052569880184,11d66480-7727-48ea-b9ad-a474ae20024f,SGD,20206
e1448b5f-462e-4b43-9c72-fac28d785c40,OUR,2020-11-24,88261232633537,91240883234095,43fd2708-1719-4bf5-a55a-7cd4eb687622,USD,150721
e352d7f5-4c05-4ee7-b4d4-499818806ebc,BEN,2020-10-20,92966033982620,191176438073,4b98ed60-78f6-4ea0-92df-a2e15f17e419,USD,514631
4ddb8a94-499e-4470-a337-dbdb24f071ed,OUR,2020-12-05,84524738119369,36168821441838,6307dfee-526b-4ac2-9c38-4ee2f4b6dce3,MYR,921948
35325c21-05e5-4d34-9384-280fb2455e75,OUR,2020-12-09,7211946108964,82596262966014,698c31bf-2244-4318-a7d4-2324e01768a0,USD,26402
79fb5ed1-e4d3-4b6b-b1fb-82d61c0e33fd,BEN,2020-11-11,15810182304196,84523591035361,66572ba9-caf0-411c-8dc6-c432fb801aa3,MYR,608981
9bb0c15b-163d-4dda-a79b-a8c65625acc4,BEN,2020-12-03,65497124292472,26205851481766,74f32437-80d2-45ca-ae57-4f92c9813e36,USD,195492
253c086b-3622-4389-a231-2fd32e5a283a,SHA,2020-12-08,25107596083081,95025665968487,4b842ea6-1efb-4efd-8b94-d72ae69c86d9,SGD,906100
aab8a64c-f39a-422b-b15f-cc230f63f5f1,BEN,2020-12-17,86807329687901,86386889720953,254f49e6-53d9-42e1-9ff0-745a7ffc70e0,USD,76784
eee8b1b5-74b4-48b4-9f56-208c0e659b0a,BEN,2021-02-21,97299031147366,63813839023929,0f67d933-af11-42d0-8dda-c5d0ab846cea,USD,697125
5227d950-7e2a-4c0d-9d16-bd30e518ec90,OUR,2020-12-19,28178184014719,37242057327682,ae0cdb67-791e-4888-af6d-189a97124d2d,MYR,924018
f2eb8512-9e4b-410f-ab75-f655dc2c683b,BEN,2021-02-05,35844495441281,74411127807385,6271d123-9892-48f5-a19e-7758b7cfb148,SGD,166508
9021edc6-d055-4d68-9c55-c5e6428b71c1,SHA,2020-11-10,62562894578065,22348624639298,2db98525-b8b4-4916-afc8-c1153bc3e48d,SGD,551573
6ad46b93-8a4f-4068-9f5a-2bf6dccb7b3d,SHA,2020-12-25,427039860524,2273051221549,18183ee3-1574-4ac7-94a8-da5b4c9b038c,SGD,672392
94d8e95d-cd13-4335-801f-d85a60c0859e,OUR,2021-01-09,67901840373345,68100172164876,43568114-aaed-4421-9786-9e24351f5603,SGD,109347
a9017a21-d154-4666-99c2-0923e580b076,SHA,2021-03-03,83110217992291,27031109566001,baaad709-9a42-471c-9a1f-a5ff26c5b8cf,SGD,764496
f7e143af-0a2c-428f-a05d-16d166b0f394,BEN,2020-11-02,83992542006242,5340678215292,27e51519-8d13-4c70-b9c3-a3540abf5074,SGD,190649
aaf6532e-9734-4b7f-9c27-34b07b821ffe,BEN,2020-10-21,53447303163094,6949929489805,cd5b11c0-7f0b-44d8-b50c-f4ed8aed47d0,SGD,954685
993d1c02-5dc1-4b07-a4b4-35d1d3cb7901,SHA,2021-01-11,91001636460551,55562588240473,95be9e9c-171b-47c2-84e8-c208249d4b5d,USD,790328
4735bcda-f704-49a0-ac69-fa1b7848abd5,SHA,2021-01-19,51338095865709,93250628254002,#NUM!,USD,880637
f6dbde09-4a9f-452c-9c5e-47c7af43e2e1,OUR,2020-10-30,10928914111868,86617946691907,f8b020c9-d6ca-470a-a0a5-b994eda7f254,SGD,251278
731f381e-4c9b-4cdb-a99b-1fa3af4a3119,BEN,2021-01-12,26265872213671,40278358376605,cfae1a80-0684-4e8f-9115-019400b48bbf,USD,416828
ccd1dced-7b6d-46aa-8ab3-eca93be5b330,SHA,2021-01-18,13336173259395,20475365290244,78444342-97ff-47b0-a266-11f4b2d31314,MYR,733316
8ea4ff69-fc75-4e2a-bb48-dd7c1c636723,OUR,2021-01-12,30535383353624,80173970640957,c981a3eb-560b-461d-b0e7-0f2d0b864b1f,USD,776541
21f78843-7f34-410b-81b7-b49256628ff7,SHA,2020-11-03,31463380402519,56000064169205,142c2f2c-c4ed-4a8b-9ea9-2d5c88f1a74d,MYR,290353
c0117886-ec22-4b9a-88c4-0ede8cfac592,OUR,2020-12-05,83115525451814,21734509519707,80141637-847b-4661-9fc3-4f426eddbfc8,MYR,838291
3dde9ebe-f05c-4281-8af7-86bf1d62206c,BEN,2020-10-18,15000489905033,85944271950860,0a37d0f7-ffef-46d0-8cbf-30ebd99a7fb2,SGD,880981
e311af03-73c9-422e-a8fe-c7c0a91b2d1b,BEN,2020-11-12,38268854579040,18300464762947,5fc4f479-5230-4a3a-acf0-cdf5dff8901c,MYR,524775
feb55494-4f87-4f77-ab47-a9e8177912b4,SHA,2021-02-07,23345810704633,36568335532399,b805fbfd-4654-4153-ba0e-859f5b3bad62,MYR,90606
c1befe43-4fe6-4c50-85aa-82859c9562b4,OUR,2020-12-12,30832691454020,29764223463096,5552611c-135a-46dd-8d74-9f840d08c41e,SGD,811572
ba16b18b-be29-4a03-aec4-573d7d282e02,BEN,2020-11-09,21018093853261,15149270167093,ab239a85-14b3-479b-9367-f460de106634,SGD,524851
24c00b4d-5ca6-4a0b-92db-94cbccab65bd,OUR,2021-02-21,34090408446916,5691402365051,23428d85-a5d0-4be8-8d62-04fa313ce580,USD,871987
a28e84d4-fb5e-4bb4-a00c-223c35b330ce,SHA,2021-02-23,39510847003672,79439101641291,b2851a3f-fbea-49c5-ab29-fcaddff060b5,MYR,339755
390aa6aa-598f-4e07-9b9a-89a967bfd472,SHA,2020-12-24,71079464129345,78600939452443,53f064c4-4278-4f1f-bf08-2150e84ec85e,USD,619500
9cadde3d-61ab-4db7-8991-e946c8d1290e,OUR,2020-11-27,6965742748159,90119894813116,c6bb0d0d-9b59-4a5c-9f31-b1abff615e65,SGD,114705
e27e53d1-8684-43a6-b1b8-deb8573bfda3,OUR,2020-12-31,86474524908086,65254262813409,6dc9e89c-a7d9-401a-96c0-87ce2eeb4179,MYR,782569
d33337e0-e36c-4af4-808a-840d27eadb81,OUR,2020-10-27,37106589953554,2298959829237,626c7b8e-c8a9-4445-824a-6647df4a5f38,MYR,53191
7ebfe9e2-8740-4607-ae97-c688865d0895,BEN,2020-12-13,54174979664986,72344513769875,f9d0fd44-641b-4696-837e-88e5353bd2f8,USD,702820
33dc76a0-c282-4d29-9240-fcad315bade6,OUR,2020-11-01,388226921097,47780965902389,97161483-938f-4f33-bd11-5f9d79871f04,MYR,117628
667d7622-98fb-416e-8a8c-04b9b07fee74,SHA,2020-11-29,74086604774956,18319425148889,69059914-2719-4242-984f-a4e3371e9d7d,USD,726101
ce5d3e0a-774c-4a5a-b841-d02b7cac3c87,SHA,2020-10-30,95026782676858,99312327031202,fbf08ce8-60f0-4415-a259-9bcb1521836b,SGD,478688
5ecca2f2-8ac3-4a43-bd79-9104ce34866b,OUR,2021-01-16,64134471376567,23653666451798,057e081c-0c12-4152-9e0f-e1f84f949c5b,MYR,145807
9884fec5-ae09-433c-8223-6befb06fd4ec,SHA,2020-10-16,68827625429762,25003244163609,d98bb6f4-6c9c-4dd3-a38c-cf3bfcc5ea5e,USD,483379
f25bb10b-6e89-4c4d-96f1-1cbd336fefee,BEN,2021-02-25,65372277179306,60034528998163,233c5676-afb2-4971-aeae-1856d97951f4,SGD,222660
2e09e87e-79e4-4ae1-9928-5b35299c818f,BEN,2021-01-20,70950547144645,28662716736553,ff3cb375-4380-4750-a798-6eecce000934,USD,510209
e6f59f31-4d00-4801-8530-3dde2ed3be1f,BEN,2020-11-03,42944561347595,51844750518500,e17b942f-f627-4d61-bfa2-b685d7a09b38,MYR,31571
da63ce86-6579-4681-be47-a859c0c69899,SHA,2020-10-20,87352187086091,36842305115269,e63015a1-4f91-49cd-80a3-6e27f31c688c,USD,515378
9409f67c-8f96-4e69-b465-1fe3330e5b5a,SHA,2020-10-13,75153560518016,65041301551660,a6399bcb-7244-4d36-a2f8-1ce085e66c3d,USD,26352
878d7f59-6be7-4991-b17f-8fc3e8954704,BEN,2021-01-16,41414765900493,4046129131382,731a625a-efe2-4aa7-b56a-81a6b3616b4b,USD,559492
00480e56-b415-48ab-b6c8-7c52972d73d4,SHA,2020-10-30,7719196701052,85273695349879,e2413d86-bd90-46ad-82c4-774de6b4ff1f,USD,921105
b163535e-63d3-48f6-b47b-4938943268d9,SHA,2021-01-26,92085908379927,33129517919568,46104ab2-cc9d-4b15-a391-cec60fc023f7,MYR,480742
63ff7695-575b-4d85-87d8-0815622caa2a,SHA,2020-11-18,20213607022441,80788610056734,e897fc01-c32a-4289-bd8c-1fcb68c44dc9,SGD,681665
c0a0c3b3-4921-4da3-9fed-f3ce87e4e275,BEN,2020-11-11,9660702982108,82664270198766,f74b250d-f4c1-4fa3-b4fe-1a1fcb51bfb6,SGD,930204
34c55bb4-8dd1-42c5-9f93-16f9c21aca92,BEN,2020-11-02,99032196356193,39747467570025,db77486a-3d89-4a1d-a020-8c709cb422c8,MYR,428972
50fca313-21da-4f14-b858-fd857b69ada2,BEN,2021-02-05,75947431921543,59629441054885,5932a3c6-3405-4c07-ae03-0ba369eba1d7,MYR,417621
5bd20fe5-d601-4131-8f94-247d861d0b84,SHA,2020-11-17,48101761633413,82189049686741,8859edff-b59e-4c7a-8061-742e0fa7e0e2,USD,532259
aee146d6-c919-4b59-863d-03465714c0fa,OUR,2021-02-11,38615499826816,37778943684321,d3c99238-644e-40d1-a756-8d2bcb02fae4,USD,753955
cf73c890-e140-412b-aac0-e3af0841d31d,BEN,2020-10-29,11234825857983,94131306650029,d9b883f2-c2fa-4347-967c-81f5b6442d76,USD,2840
08059703-f9c7-43bc-b68c-ccf79f5dcdf8,SHA,2021-02-10,83011311898067,75931385839838,af76f432-c982-4de8-988f-4ee0a8b2bddf,USD,45501
0f2519bd-fe17-4d83-a7b2-5d378226f97c,SHA,2020-10-20,1731036890668,62859319227177,0d1f22ab-aec9-4a3e-b4d5-7a9f84b0464e,USD,670619
3844592e-caab-456b-8fe2-16fba45f5fdd,BEN,2021-02-20,9655444365939,95601964406688,6b7f193f-434e-44cd-be82-1f068a606a90,USD,629390
c68217d9-f9de-4cec-9479-9fd594e7cc1a,BEN,2020-12-21,50146676599336,6710346901933,3780a581-c2a0-4991-85bb-44d2643be3f5,SGD,15463
549b75e1-e7eb-4346-a46d-8f585945e112,OUR,2021-02-08,49626113175956,59454410892649,40a6fc9c-5dab-4a48-95ac-4598b6c89658,MYR,839838
d78f8c79-69d4-48e6-9ad4-de5f5b7bf9ca,OUR,2021-02-23,33764559062534,46152494662053,27ec85b4-2532-4c7c-a963-08c64c2354eb,MYR,23396
b152a216-0e07-48c7-99ca-1752f88f165c,OUR,2020-10-18,33152601623773,62312930164782,63fcbed2-3541-454e-8f3e-4f8713ebd395,SGD,835853
90ee1468-9305-41b8-bb14-6477ee7650a7,BEN,2021-02-12,55594190805659,28568038181197,b566003c-f603-4f18-a75f-dc42ef54dad8,USD,775912
2001bd66-0d0d-45ef-b2f5-3a11fcdd37c7,OUR,2021-01-14,39042387158726,4314700086860,5acedd00-b9d9-4192-9852-c52286d8a5cb,SGD,663753
122a3c22-be9b-4ff8-b924-2128c8759827,OUR,2020-12-14,12452126778609,70324090059597,845916d8-7ed9-4694-acb6-57f0475b7758,USD,679117
b9f8192f-c286-4617-ae36-ddbaed2f02e1,SHA,2020-12-05,84261498348909,99686912097464,abdffd9b-bc89-4c9d-af9a-afa4e9d492f8,USD,725133
ef8a6e13-ed1f-46d1-b059-22b819573d6c,BEN,2020-10-30,48933545013526,57652162761846,65c11876-8643-4ac6-a4e8-700e2773e40f,USD,94948
5fb48055-6cf0-4b44-89ac-c9153d9b45d7,OUR,2020-11-15,7804935888933,45093434819155,e57d0cf7-7cda-4a47-8d25-f3e4e479e3a5,USD,647054
75628d10-f111-4667-bbc3-81ac8a20378e,BEN,2021-01-27,43311314965048,77646536920924,a2c52285-430d-49ad-b0db-b80b7e3de820,USD,276289
42fafc78-989e-41f5-b6af-1beda6908ec0,BEN,2021-02-02,7736266048550,55944754467580,6b60c91b-5820-48cc-82dd-a3d492796bdc,USD,761159
cfa97b59-ab0c-4b93-9b6f-7facf7f9504e,OUR,2020-11-29,77919605770507,95580672431860,02f3d476-0a8c-46cc-8681-8e75a1f86b12,SGD,681321
4c6b3f41-4660-4dd1-b5f5-ca871a933e71,OUR,2021-02-09,86870592151956,85071042846783,cd4744a7-01ae-429e-9206-8ebf60547b9f,MYR,304118
93b08cf1-4123-434c-8fb6-1cdbdfb66967,OUR,2020-11-06,29725980394950,13793688321769,18609023-651b-4b25-8867-f13271892b31,SGD,421116
5b81d0b6-7ade-4943-b79f-09957488bdcd,OUR,2021-02-11,50835148024930,18407762235967,117365d2-9eca-4016-a0d2-007c31a65a64,SGD,769695
f4ef9436-b325-403c-8d56-d704923a40c0,OUR,2021-01-22,80732337198348,96977337729851,cc4ed448-5c18-41fe-b6f7-f955c7b8711e,USD,727884
dfc21d93-8063-454f-a6f9-0cb2e99fe4dd,BEN,2021-02-19,81781873883888,92871505662180,02135c50-84f9-4b7f-ba78-8fdbe22e17f9,USD,256639
6180f8c2-cc4a-47cc-89a7-7949a24a3f98,SHA,2021-01-18,32531748352859,92783311097007,99627a1b-e852-4027-aa3b-fea4f8d96c37,SGD,132320
1c0bff5e-13cd-4aae-b985-b554c49c39b0,OUR,2020-12-11,98243360571083,49606697408381,586967a8-c64d-4040-a667-c50ff95e7eb4,SGD,275978
f7279ee1-d2f1-43fd-8021-a0ac76ebbcc5,SHA,2021-02-23,4372319175622,24431417312162,c0eebd5f-0253-4a6d-9355-1338180f5956,MYR,709066
d1647f39-59fd-4994-9740-95130148c652,BEN,2021-01-19,54494015150206,81138280601330,7ea1cecd-c981-4b8f-8c33-8b66270bdd42,MYR,623725
44ba2759-ab3d-4878-896f-201f9bef1d78,BEN,2021-02-15,53790496145033,33558510552753,45fccc23-c2be-4a96-ba41-a20f6b56c7af,MYR,550773
36dd8d98-dd8c-495a-9acf-6a4ca8c8bee3,OUR,2020-11-30,3466896571231,90303395198920,edda4557-2ca8-45d6-a3a0-20b57977c9a2,MYR,883074
4ade08cd-a34b-4384-b29f-35f58f55431e,BEN,2020-12-16,87208532077953,69548471103212,47698e9b-f2d7-4c20-b82e-e041bb17de35,MYR,462291
00bd2d05-c613-4198-9c01-aa32eb8f38e7,SHA,2021-02-02,55165395102233,50888011028195,99bb6655-1967-4417-af92-52c42eeecb30,MYR,596944
479d6dc0-f67e-41e6-8e5c-5aa1b49cd4c7,BEN,2020-12-27,71428787684833,8023396937489,668c4ca7-8ed7-4f2d-82a5-decdfa377482,USD,437293
5683c8c2-8f1c-4e68-a2c0-64dd707d88b1,OUR,2020-12-27,96317025724805,50234616940217,c827c307-d35e-4c90-9e47-d6297101a41d,SGD,821289
93f533d5-9a8b-478b-a10f-dd3c705dfc8e,OUR,2020-11-24,10946120637522,6968044700238,2198efcb-ac09-4a5c-aee4-a58fd49220c8,USD,190579
4f03e340-de7e-4131-b7e0-12ded20dc908,SHA,2020-12-28,10378826723791,88246087208516,eae26283-4983-44df-95d3-47e124321956,USD,274451
