accountNo,name,interestRate,accountStatus,country,currency,action
24938726634890,65cfdc5f-d44f-4514-b6d6-4c64cdad0bb1,10,DORMANT,MY,SGD,ADD
43344725845459,3e951f9f-1c02-4276-91bb-fbf1e28532a2,5,ACTIVE,SG,MYR,ADD
50325051247488,b606e3fd-f3a3-429c-83f6-769df2914f3e,5,DORMANT,MY,MYR,ADD
29690500523270,15fb0b2c-4f30-4683-b339-b1349ad3f53c,12,ACTIVE,US,SGD,REMOVE
22170517692093,2cd63c5f-ae86-4583-afc9-4e7f5ff9d155,14,CLOSE,US,SGD,ADD
28743469942028,0ebc0fd2-469c-4082-bd94-e33f5545f1b0,13,ACTIVE,SG,USD,ADD
47200325141283,4f1a8843-64b9-43ea-a4bb-94c4ecd8fee3,1,CLOSE,US,USD,ADD
41663838258974,69fbcd99-747d-4f4d-95d5-4ec8acf16a2e,11,DORMANT,SG,MYR,REMOVE
36702966811505,6a11702a-ce7b-4a66-a3fd-ab041c413ff7,1,DORMANT,SG,MYR,ADD
41964110873651,8fa1cf52-c56b-4f72-9902-f6786b1b039b,6,CLOSE,MY,MYR,REMOVE
68943644637264,c22d73cc-c7c2-4e6f-8be6-cc82d961aa0c,12,ACTIVE,SG,MYR,ADD
79329965649158,a2a1ed22-09dd-4340-b6d5-60c38275e816,4,DORMANT,MY,SGD,REMOVE
85559627535462,3ece63d5-2ffd-414c-aee6-e923f9209c2e,9,ACTIVE,SG,USD,ADD
89009264997634,da9ea69a-dfeb-4088-b44f-60044e64dceb,15,DORMANT,MY,MYR,ADD
71563315790906,9652c369-c610-4cae-b7b6-5818845b71fd,7,ACTIVE,MY,SGD,REMOVE
40746450025638,c490885a-4d55-4b3c-88e7-11218da35dc0,12,ACTIVE,SG,USD,REMOVE
21475535311408,0a6db7fc-3635-49f4-90ee-94bea8ffe152,3,ACTIVE,MY,USD,ADD
65727785224770,eba335f1-bf80-4a6d-8d8f-9749e5dfee0b,10,DORMANT,SG,SGD,REMOVE
18921816510858,e3910f56-66c7-4598-92c8-93bd0954a09a,1,CLOSE,US,MYR,ADD
82899731136834,9065530b-a4a8-4009-b48b-a6f9cfbaf88e,1,ACTIVE,US,SGD,ADD
54939767463602,c11a7dae-5615-44d5-b341-7cdcabc39bc2,13,DORMANT,SG,MYR,ADD
41241912878047,6ef1ec72-faf2-44d9-b1a4-75469e0c18fa,15,CLOSE,US,SGD,ADD
3707608435100,dd9835eb-6285-4571-98e8-8cb80e5ae463,13,CLOSE,US,USD,REMOVE
10654614127272,231ee301-28d5-4cca-83c2-4f00c9e38725,14,ACTIVE,SG,SGD,REMOVE
40513528167433,39e271b7-b95a-4100-94b5-433e16fcc54a,15,CLOSE,SG,MYR,ADD
17853529054644,7a121fe8-9100-4403-b0c4-03fbbd32b56c,4,DORMANT,US,SGD,ADD
89394490599302,6d876230-fc0e-4338-ae13-4cff8b13ebca,11,CLOSE,MY,MYR,ADD
21200561913521,957b098f-5a95-4e94-aeb3-8c4df23aec0f,9,ACTIVE,US,SGD,REMOVE
76293952163643,e550d529-5f7c-4874-b1a5-cb4943c6895e,0,CLOSE,MY,USD,ADD
22578276437152,8a1bbac6-1274-451f-9794-b72803135457,6,ACTIVE,SG,MYR,REMOVE
4476736552159,ae94494e-da1d-471f-8686-8ca17bb7b39c,6,ACTIVE,MY,MYR,ADD
48394904494832,c37159b6-8d91-4086-a62b-73acb1b7f316,14,DORMANT,MY,SGD,REMOVE
20097138540866,2e35c57f-55e1-4dc1-b1c2-b23b08b47098,5,CLOSE,SG,USD,ADD
46339562882821,f46e2d73-a6a8-4ac3-ac0b-24bb49216dff,1,ACTIVE,MY,SGD,ADD
86429121060317,e6a756fe-9449-4aac-affa-64be7e57ff44,2,DORMANT,MY,SGD,REMOVE
28304633069160,3b2f3844-7bac-4be6-aa22-781f7292a4d5,4,CLOSE,MY,SGD,ADD
75967068986608,26e5ba99-8285-404a-8210-4f1295e84af4,5,ACTIVE,SG,MYR,REMOVE
53999338690571,c26f9d71-c1c8-4883-8b91-b00b11fbfe76,9,DORMANT,MY,SGD,REMOVE
39603640826925,7a4d9e75-07b4-495b-82b0-4110c720e0af,2,ACTIVE,MY,USD,ADD
30673259010253,eb229b8b-e80b-43cb-8bdb-dbf0b576a347,4,ACTIVE,MY,USD,ADD
4340129224608,18a8fe80-b6c5-47b1-87bb-8e39690ea746,11,CLOSE,MY,USD,ADD
67084767903761,e3d64274-9269-44f8-95a5-8933c8df470f,14,ACTIVE,US,SGD,REMOVE
91113148037713,4f00479e-056e-436c-b455-283f1718a1ca,2,CLOSE,US,USD,REMOVE
52617925417072,c63032b9-4141-44c7-8e98-923e07bf6133,12,CLOSE,MY,USD,ADD
91954233418656,66b29cb9-2057-4bf0-af12-bc12f1cae066,4,CLOSE,MY,USD,REMOVE
28938879073808,47f49ac9-2055-492e-a5c1-3483513e2710,4,ACTIVE,SG,SGD,ADD
43884737884189,5c5e6756-21f9-4d1e-8ac3-c3d2ea22c97b,13,DORMANT,MY,SGD,REMOVE
85749257694201,c074d698-5c1c-42e9-a060-ef9bf0a3e45d,4,CLOSE,MY,MYR,ADD
44930574178652,cd80ecbb-9e1e-4413-9f8b-efbe86116877,11,DORMANT,MY,USD,ADD
2447677476552,2c9ccbc9-d6bc-4158-bd75-1173337eb108,10,CLOSE,MY,USD,REMOVE
93313385413775,1c646c63-50a6-4302-a29d-dbad8b8a53e3,4,CLOSE,MY,USD,ADD
50210267746092,20ff5fb9-dc66-4cdc-ba87-a8a7e36ad69e,6,CLOSE,MY,MYR,REMOVE
66945447611011,ba6f65db-5d2d-45ce-a8fe-1e3c4c25b86c,13,ACTIVE,SG,MYR,REMOVE
17211719896977,79eb98ea-d904-4f21-95e8-e9f0883e9f65,14,ACTIVE,US,SGD,ADD
76161630429327,ac7fb004-e0d9-4ed2-a28d-dfa77a270063,2,DORMANT,MY,SGD,ADD
94164437445006,4f8aea16-ba0d-433b-914f-54de51ba2094,9,ACTIVE,MY,MYR,ADD
23155073705301,e9844e84-1657-427a-ba74-0215ceec6ca9,9,DORMANT,SG,SGD,REMOVE
70329468097513,43bf8638-e934-4ab7-b9ca-82778d95747c,6,ACTIVE,SG,MYR,ADD
75387987805548,1f9954f5-ae54-4174-ac14-2255bb6d3805,11,DORMANT,SG,USD,REMOVE
43902269489592,1ca5bea8-6318-412c-afc1-b86abdb52e6c,11,ACTIVE,SG,SGD,REMOVE
48774425349035,77c9479a-fc0e-463a-ac78-1b14007e2d6a,1,CLOSE,US,SGD,REMOVE
72302855068498,8cd66e55-a2fd-4d5c-9889-6e502e8579be,12,CLOSE,SG,USD,ADD
23685957747276,5cec4fbe-8a6a-4bb1-8de0-31012249c36d,6,DORMANT,US,SGD,ADD
76895837393858,aeb8187b-297f-4259-a3f3-cae7c6ac4830,5,ACTIVE,MY,USD,ADD
54796815423222,5f11f69f-9928-4c90-89e2-3a129bb99cc9,6,DORMANT,SG,MYR,ADD
34389283534015,4abaf717-e3c9-4e13-bbb4-1ec8461a84bf,0,CLOSE,MY,SGD,REMOVE
85237687263674,08a5ce94-b279-41b8-9072-994e36d7b811,0,DORMANT,US,SGD,ADD
7603530023468,5c824af0-d499-4c1d-a4eb-871b1f8b2b5d,14,DORMANT,SG,MYR,ADD
20081957587205,02d70940-9a10-4dda-81cc-6f2308d54b88,7,CLOSE,MY,MYR,ADD
6919801753342,35ee8a68-6be2-43b7-b172-25257c7d0912,15,DORMANT,MY,MYR,REMOVE
72195573299653,b764a76d-947b-4038-b58b-0060578a96df,10,DORMANT,US,SGD,REMOVE
79032605027789,3ecd2ef8-1c05-441e-90fd-51e744c4b6ac,1,ACTIVE,US,MYR,REMOVE
80306048719204,2054f8e0-9bca-42d7-963f-f3ac6a5b2b5e,10,ACTIVE,US,USD,ADD
40617878964174,2363c2bb-4255-4b0e-86aa-683da2b28ff5,8,ACTIVE,US,SGD,ADD
47731639366976,1a713858-ed6d-44d1-ae44-3a43b22b964b,13,DORMANT,MY,USD,ADD
82156300837212,8577bbb5-0def-489e-99bb-5cce9e3b3c5c,14,ACTIVE,MY,SGD,ADD
94230796096892,904c9eef-c101-4699-b99b-902215646fc1,3,CLOSE,SG,SGD,ADD
7131480118432,308528d1-2f64-4002-80c6-3f4ba24cbb1c,4,DORMANT,MY,USD,ADD
48382880150356,e2214c02-1d34-424f-8990-23e713ff37f9,11,ACTIVE,MY,MYR,REMOVE
12170649708964,d3f8bd5b-b186-4856-bb7c-07c315bea491,10,ACTIVE,US,SGD,REMOVE
77211248221154,ea647b5a-1955-4ef9-9127-680b1f1ea1f0,6,CLOSE,US,MYR,REMOVE
5870114276710,9b8aa834-a103-4a0e-b045-87ab538f0a23,13,DORMANT,US,USD,REMOVE
77058654145684,63709710-3b9d-493c-8cf0-9bdf8ae317b1,2,DORMANT,US,SGD,REMOVE
19425316456,ff508109-a011-4648-b905-a5e691b0f405,9,ACTIVE,SG,MYR,ADD
38764003210968,1b7cfd73-fa63-462c-b270-7a52bc9eece5,11,DORMANT,US,MYR,REMOVE
73434470144333,c5fd6bcf-f7ea-4b40-94e7-a73dee5d38b2,3,DORMANT,SG,SGD,REMOVE
59920154775570,ad53864f-56bd-4327-b44c-7dfe175865f3,8,ACTIVE,MY,MYR,ADD
81875802895944,ea333e7b-bd08-4d4d-8d42-cbb6a4891b31,12,ACTIVE,MY,MYR,REMOVE
81978040062757,d536a546-6d8f-4592-823b-c262a0e3894a,15,ACTIVE,US,USD,REMOVE
34825693385225,fa735d87-4d74-4857-a3f9-4b0002f28570,6,DORMANT,SG,SGD,ADD
64641994137151,2f2f41e2-628f-4b70-a765-0c2389699dce,13,CLOSE,MY,MYR,ADD
4902301136752,044e58fc-e2a9-4a84-83cc-99f9a193cf3d,4,ACTIVE,MY,MYR,ADD
70998102540644,d93ffeb9-316a-4b3e-a801-d9fa600186c1,6,CLOSE,US,SGD,ADD
95047611664787,964e6420-b019-4783-b6d4-13ed0cc6e566,8,ACTIVE,MY,MYR,ADD
37315384773501,70c145e3-b2f8-45cf-97d2-44def39745bb,6,DORMANT,US,MYR,ADD
52278044406011,bc430e67-bc37-4a54-b818-beab71269e6b,5,ACTIVE,SG,SGD,ADD
10697043054046,22ffbda3-c511-4645-a90f-0e52b72e5c20,6,ACTIVE,MY,MYR,ADD
8532813775445,170d8e5e-8941-4339-80e8-f0ddcd074dc2,1,ACTIVE,SG,MYR,REMOVE
75087351220831,fdd139bf-4944-4968-9e26-71ff9616ada4,15,ACTIVE,SG,MYR,REMOVE
86657512520831,2a17e463-9f8b-41ef-8ea7-4283b5094927,2,DORMANT,SG,USD,ADD
59440860237050,bcd9083c-a9cc-49e2-99cf-428b31c72d2b,4,ACTIVE,MY,USD,ADD
74238530940919,1b3d0c8a-673c-4adb-9d0a-8a75cc311575,2,DORMANT,SG,SGD,REMOVE
75956676137348,7fcb106d-7160-4142-99ad-e23b92eb5c05,2,DORMANT,SG,USD,ADD
66699450692071,4d43f55a-0a7b-496e-a201-80af7e0b48f4,7,ACTIVE,MY,MYR,REMOVE
93131083409602,73a5283c-aef1-4230-90aa-d520b89faa7d,5,DORMANT,SG,USD,REMOVE
23157514748682,efd93cbf-2879-4032-b2ce-bac68e048763,7,CLOSE,MY,SGD,REMOVE
27197351924791,079ceb57-f150-4dfe-8300-78f654e795c4,9,CLOSE,MY,USD,ADD
24288889117622,b0056e72-a1a0-484a-bbf7-9226056ce2d2,0,DORMANT,MY,MYR,ADD
57668953828145,376d8fe9-6c70-44cf-aab9-716b794520c2,12,DORMANT,SG,MYR,REMOVE
86447817047108,cacd8067-1007-4f2e-898a-74dfd616301e,7,DORMANT,MY,MYR,REMOVE
78573879718336,57ad5a1d-9ad3-4e45-93f3-c3b21b1546ff,0,ACTIVE,SG,SGD,REMOVE
76209768629507,1002deb3-f01f-42cb-8fb1-15303bae4be9,0,CLOSE,SG,SGD,REMOVE
57285605843741,db80ba6c-1b28-4530-ad51-3a90b6097811,2,ACTIVE,MY,SGD,REMOVE
57420942460812,42620210-b5ab-4e8e-9ba3-1cde31863769,11,CLOSE,MY,USD,ADD
58992759932230,e3f29208-adbc-4403-a334-2fe2b08d6594,3,DORMANT,US,USD,ADD
9757170131280,d0a521f4-af7b-4dad-8724-1f60b41d41a4,12,DORMANT,US,USD,REMOVE
72861334299822,4889fc9f-016c-4b5e-8074-83f363b2339b,0,ACTIVE,US,SGD,REMOVE
67079403928643,bde0c15a-6055-4586-9b28-f0152c49974f,1,DORMANT,SG,SGD,REMOVE
41955521118941,a4802008-c034-4e4c-bc6b-ce0354e9706f,15,CLOSE,US,SGD,ADD
11519003633819,2e4d190c-4af9-4990-ac5f-cf14d5bd7c5c,12,ACTIVE,SG,MYR,REMOVE
92139812188784,58aacbcf-1918-403f-aeae-5ed0bc4a70a7,2,DORMANT,MY,USD,REMOVE
56783694536003,4fe591b0-4983-422b-8606-5006eb655574,0,ACTIVE,SG,SGD,ADD
94976056922806,bf8ee9b2-1e0d-4201-98f8-e0e0512fea60,0,CLOSE,US,MYR,REMOVE
28236773266401,a72b3568-58c0-4771-81f1-8fd8e694d44a,11,CLOSE,SG,MYR,REMOVE
52308307400665,e1300207-1867-4051-820b-eb2129b2b2cc,11,CLOSE,SG,MYR,REMOVE
18669372178250,700f9a76-ce5f-449d-a0e3-c584e4039bf8,7,ACTIVE,MY,MYR,ADD
65717847528065,75f3a38f-2681-44c5-8ed9-b9b1f8878812,6,CLOSE,MY,SGD,REMOVE
59463247781338,36907d33-d4a3-4f09-8902-eda82b2cbd39,3,ACTIVE,SG,MYR,REMOVE
79810172152013,eaa3f085-a854-4257-b910-0d1533aa0e67,14,DORMANT,SG,MYR,REMOVE
92003406316067,71ee30da-f625-4e85-b291-0aa9002f9308,3,DORMANT,SG,USD,REMOVE
10071573373495,a771ac6b-2dd9-44fa-9a92-275be798021d,3,DORMANT,MY,USD,ADD
16386334729582,bb143d62-20a6-45e2-8513-3b0761aed107,5,ACTIVE,SG,SGD,ADD
98773155061782,30e63bec-acda-4fca-b25d-76467cab58a4,7,DORMANT,MY,MYR,ADD
66462834878127,8fd17fb8-89ce-409e-a9db-b2dc05cabc6c,10,ACTIVE,US,USD,REMOVE
3961792542778,80ec6c85-0a9a-49d3-baad-f64fe7b16db1,13,DORMANT,MY,SGD,ADD
75246607583618,0c781712-316b-420f-a518-232c052105a0,0,CLOSE,US,SGD,ADD
52064286149151,65e12326-20d1-45b3-8e7f-787e4713a952,0,CLOSE,MY,SGD,ADD
80467866587959,f90473c4-ec1e-425d-85ce-ae5363a94e36,11,CLOSE,MY,USD,ADD
92388422044396,422b2561-9c9e-43a2-be2a-9bd53c04a63a,1,ACTIVE,SG,MYR,ADD
32338103384965,0f361173-d6a5-4e3c-ab87-2faec2225b09,7,DORMANT,MY,MYR,ADD
94923094092157,aa41dc56-d8c2-421e-90cd-5a0cd01430f4,3,DORMANT,MY,USD,ADD
25972299263711,da22d1ce-e059-4ad3-91af-a6253d9b4ea7,15,ACTIVE,SG,USD,REMOVE
56877700574308,8a5f64cb-da10-44b3-b306-e9352c7978fe,10,CLOSE,SG,MYR,REMOVE
19833406840895,009138a3-db7c-4f85-8755-fc4ca5301af6,8,CLOSE,MY,SGD,ADD
28696477919093,1a44a8b5-bc84-46e1-bfe3-11911009c40a,4,CLOSE,MY,SGD,REMOVE
99946477416250,1c5dee07-2f67-43b1-aa19-c6356d9ac8cb,15,CLOSE,US,USD,ADD
75164479713854,edd1af33-cf28-4659-b89e-5ece9acd6b8d,11,ACTIVE,SG,USD,REMOVE
53015481637501,42a8d8f5-84e6-45e2-9748-d8b335288977,8,ACTIVE,US,SGD,REMOVE
48744045530785,0bfca5a5-b00e-4480-bb9b-4f83da391f35,1,ACTIVE,SG,MYR,REMOVE
34500558862164,2efd29d4-19b5-4c66-aed8-418dee982437,1,DORMANT,MY,MYR,REMOVE
62629158799803,ebc22a9b-cc57-45a1-9f57-1ca3a05049ff,0,ACTIVE,MY,SGD,REMOVE
55821848120802,6fbc2e4d-d867-4fc9-9acd-f48fbdea756f,13,CLOSE,SG,MYR,ADD
97775903579303,6eb1323c-3a7d-4e67-81da-a52541d5452a,0,DORMANT,SG,USD,REMOVE
63695432001702,b8f80890-f225-4abb-ad15-bfe168fedc6e,3,ACTIVE,MY,MYR,ADD
9576171902847,dd637cb8-b093-4f0a-81e2-bcc4db6fc70b,3,ACTIVE,US,USD,ADD
43316018152716,e6427b4a-748c-4ed0-b512-28314ed4f5ec,1,DORMANT,US,SGD,REMOVE
52508301604134,da9db5f5-ec1f-46af-b8bc-5f2b51d7adc4,2,CLOSE,MY,USD,REMOVE
18351855870633,bc5b5ec9-33f6-44fe-8fb6-5b62285fee34,10,DORMANT,US,SGD,ADD
43414422244917,437ace1e-c1e0-432a-be59-12fe495c5a57,8,DORMANT,US,SGD,ADD
84648964434746,4ba4fe04-fb2d-400f-9249-36513397561a,14,ACTIVE,SG,SGD,REMOVE
18677963623921,9c69e90d-31f8-4800-93e2-a4adcc9f22ef,15,DORMANT,SG,SGD,ADD
27211045724826,2d549dbc-b624-40e7-95f7-deaaea81d735,8,DORMANT,US,USD,REMOVE
9265941419551,b21cf6df-62f0-47e9-9c80-1bc13d339fc3,1,ACTIVE,US,MYR,ADD
89521486288825,63280328-a38e-4f15-9f6f-14c659e39fea,14,ACTIVE,US,MYR,ADD
14492947526980,488ceacc-4e58-4d35-b74c-63318f3ec188,5,CLOSE,US,SGD,ADD
25171939035851,84b8bfa1-3f7f-4413-acf3-07653f9d87ef,8,ACTIVE,MY,USD,ADD
55602085689081,fb6632f7-a194-440f-8309-d368a90cc546,5,ACTIVE,SG,USD,REMOVE
40552728024650,7379885a-7126-4e77-85b1-6c22c9800bdd,12,ACTIVE,MY,USD,REMOVE
68144944302137,e481bc28-744e-4cc2-9336-c05b12c9d076,12,CLOSE,MY,MYR,REMOVE
17865666076314,25f5e219-1fae-4c99-98ed-b142813b4b4a,4,ACTIVE,US,MYR,ADD
66056621125297,165030b3-ce85-430f-a881-0c60c7b6146a,13,ACTIVE,MY,MYR,ADD
5709719400549,456f5d98-e046-4a76-9c3f-3e903d23ae7d,6,ACTIVE,US,MYR,REMOVE
99193804650938,0bdd1140-1a9a-4cd7-8ae9-1fc9543ef905,6,CLOSE,US,SGD,ADD
21322210613236,5efde9c7-3e4a-4d99-af79-9e0f1085175d,9,DORMANT,US,USD,REMOVE
30022652343489,00f084d5-e30c-4baf-8889-956a50c93e5b,13,ACTIVE,US,SGD,REMOVE
9664805802992,58f2b195-3540-4f77-ad5a-61b202010f8d,8,DORMANT,SG,USD,ADD
75097610379463,092b80f4-8f27-4091-9ba7-56304c3c1cdf,9,CLOSE,MY,MYR,ADD
98688007659480,0028ddda-7803-4287-908c-fe7bb7da44e7,11,ACTIVE,MY,SGD,REMOVE
39406075229095,273983fe-a9da-4db8-9d5a-3673ec6cc993,14,CLOSE,SG,USD,ADD
60188558937716,ad70a815-86a8-4f23-b602-0436786db6b9,5,ACTIVE,SG,USD,ADD
79178475446245,b229acb9-5734-4c45-9376-29dd0bae1db8,6,CLOSE,US,USD,ADD
69883397914625,97f39ec2-5d7c-4479-a20b-8763fccfc556,11,CLOSE,MY,SGD,ADD
44817258883465,7b59c111-b2a5-467c-a49f-729ecc3853fb,13,DORMANT,US,MYR,ADD
77068611134021,ff684fdc-265f-49cc-b940-6adb168a92e9,1,ACTIVE,US,MYR,REMOVE
62517688776280,e9046553-c2b2-4dca-aa99-6a07600ae700,9,ACTIVE,SG,MYR,ADD
82104289505064,3c866b64-eed7-4c5f-a850-d0ab141b9cf5,3,CLOSE,US,MYR,ADD
55275740808934,1d3e1b64-4716-45d9-905e-94b040ae625e,12,ACTIVE,US,SGD,REMOVE
49258483672476,ee89c540-afec-4a2a-b599-2d0926fb8cce,5,CLOSE,SG,MYR,REMOVE
34198040174631,49b2e2a8-bec9-42e2-b610-687c28bb2ba4,13,DORMANT,US,SGD,ADD
57561739292251,8471e6d0-5870-43ab-afc1-3c183fcf9597,5,DORMANT,US,USD,REMOVE
61127076411112,bf73123e-b546-4ae6-96cd-39bf22953771,11,CLOSE,MY,SGD,REMOVE
87633843291641,60cd3b0d-e545-4965-8011-70a42ec8f3fc,12,DORMANT,MY,SGD,REMOVE
36927492375975,7d54fde2-267e-44b4-862f-41a4bf8da3cd,14,CLOSE,US,USD,REMOVE
43208273284659,540c2535-8864-4cb4-850f-667152208896,0,DORMANT,US,MYR,ADD
90502727939723,d0e72804-236a-418f-8d79-aad74a65030f,6,CLOSE,US,SGD,REMOVE
87400632010278,f0b78722-0101-4990-b22a-6a1d7179a566,3,DORMANT,MY,MYR,REMOVE
26786031772400,3850facf-645a-4959-8d7e-1efd805f8db9,1,CLOSE,SG,SGD,ADD
7921831086496,eff83c89-4fc4-4922-b375-983f719a1487,2,ACTIVE,MY,MYR,ADD
4016361496753,d59fe7b3-3cc9-4540-9518-489a7a312d1b,8,ACTIVE,SG,MYR,REMOVE
6747898881738,4ec59bc1-2578-41e9-984c-20f2f74ba150,11,ACTIVE,MY,USD,REMOVE
36508866349150,c8708821-2c17-4093-9a9b-c06f68066e98,4,ACTIVE,MY,USD,ADD
1895077319334,79bd73a7-24e7-40d5-a7e0-5ea4a1d9549c,11,ACTIVE,SG,MYR,ADD
62895577788427,48ee7ccd-883c-440a-8529-660d42e31647,12,DORMANT,US,USD,REMOVE
98092083033747,f5c3a901-f94d-4364-9ae8-55ed881f09f0,3,DORMANT,SG,MYR,REMOVE
18784126774480,67a9b7e9-7832-401f-ad6c-0fbf58e89fb9,6,DORMANT,SG,USD,ADD
26229191512210,d9b9ea35-85d4-497e-873a-da4d829f75d5,12,DORMANT,SG,SGD,ADD
33553871494745,b09554d9-2c9b-4656-b207-e549ee8c2c00,13,CLOSE,MY,MYR,ADD
59775699781280,44d63ba5-e34f-4993-b6a6-f246227d3384,7,ACTIVE,SG,USD,ADD
80624332574267,0385809d-1ace-4d25-b088-4f577a7cf978,0,ACTIVE,MY,MYR,REMOVE
68351589258430,3b2d792c-6828-4d55-a774-7bf2816b0935,8,CLOSE,SG,SGD,ADD
68359425619775,bb45d9db-03ec-4cd3-9d6e-c5a7ba35cf9c,10,DORMANT,MY,MYR,ADD
95050638066239,0ad756e8-3d80-4be1-bd6e-ab018539615b,9,CLOSE,SG,USD,ADD
98322381688174,1d4ee49d-692c-4101-b868-ca1e0f16593c,9,DORMANT,SG,MYR,ADD
5910649363226,43932dcd-8aeb-4bb6-b303-9b0001935e5f,9,CLOSE,US,MYR,ADD
45068558246591,6910c654-d59c-4476-8528-c72a0665ad2f,8,DORMANT,US,USD,REMOVE
48087890358301,89bbe8ca-70b4-4e6e-91d0-c6516d683aec,8,CLOSE,MY,USD,ADD
17005448084399,f894cce1-7ad4-4b20-b434-ca3d04ee7496,11,CLOSE,SG,USD,REMOVE
561174418967,508242f1-cd6e-4f94-9327-8541f02c80ce,10,DORMANT,SG,SGD,REMOVE
4272095880201,d3381eb8-cc71-44dc-ae12-c28b7995969f,10,ACTIVE,US,SGD,ADD
51611518458955,f0c79120-aa99-4154-9232-6109fe7a16e1,10,CLOSE,MY,SGD,ADD
45198473058250,a444dba1-ef84-46d6-b89b-846532db82c5,4,ACTIVE,SG,USD,REMOVE
68694845700910,3cf6d644-8da8-4410-ab60-b96a35a7f38d,9,CLOSE,SG,MYR,REMOVE
28575999323915,b1002354-5f8d-44c1-b279-9e91300477ab,4,DORMANT,US,USD,ADD
62315951667563,9bdd1b49-3a49-4423-a9f8-0fd1f17e5d6c,11,ACTIVE,MY,USD,REMOVE
9768931084586,5e463b99-4b39-4ecc-ab39-123229b0b298,6,DORMANT,MY,USD,REMOVE
83343332714387,d5522ec7-fcb3-4827-a7b4-4eb16858b41e,0,ACTIVE,US,USD,ADD
32645545993396,6ccab3cc-0500-4703-a869-b34363ec8502,15,DORMANT,MY,MYR,ADD
82786098654930,fd7ed77d-2643-4003-9e4f-534e91dac941,4,DORMANT,MY,SGD,ADD
56397554594086,25f42c0b-8fd1-4069-9631-4865a459c74e,11,CLOSE,MY,SGD,ADD
96335226406413,6ed17dd2-5d1b-4484-9cc7-f410508670c8,9,CLOSE,SG,MYR,ADD
8884891946843,c6012474-6abf-4230-9d72-27b9902c769b,12,DORMANT,SG,USD,ADD
45285158123546,34bfe120-9498-422b-b45d-08e32dbd4bf4,0,CLOSE,US,USD,ADD
54514780614096,e8961392-ad89-499f-8fda-8faee9f94724,9,ACTIVE,US,MYR,REMOVE
89158619748682,ad26973a-6a0b-467b-b292-9107717c1650,8,CLOSE,US,MYR,REMOVE
34343472354939,ed1e1fa4-c70c-4318-afbb-2363e99bc3a3,11,DORMANT,SG,SGD,ADD
6029765081708,22938cbc-fe96-4e46-9df3-742c2b02e4a4,13,CLOSE,MY,USD,ADD
64089241650642,013700cb-4566-406d-b0ec-a8f718cb17f2,11,CLOSE,US,SGD,REMOVE
25861926663630,42db4e40-6a55-43a3-8ff5-c38175047b33,0,DORMANT,SG,USD,ADD
45975207318658,f78c01f9-1ccd-4adb-8b07-1e9fcf55b92d,2,ACTIVE,MY,MYR,ADD
49240951810520,f6c4e76c-9512-4655-b596-58dc9d943be4,5,DORMANT,MY,MYR,REMOVE
49966880253373,c0da6328-81b2-4f7f-bda1-078d531cac77,7,CLOSE,MY,SGD,ADD
15687358553586,1b15a9ab-8e23-4882-a7a9-d6d2cf97e15b,8,DORMANT,SG,USD,REMOVE
62438993304157,249d2615-f576-477f-a627-ffd5b55d5521,3,ACTIVE,SG,USD,REMOVE
66876197042686,c1a90840-13d8-4b00-8d20-c099b9e136cd,3,ACTIVE,US,SGD,REMOVE
6806206729450,a63e17c4-d91a-4ec2-b931-dbe9bf987964,5,ACTIVE,SG,SGD,REMOVE
51883254400638,ae6a100c-3d56-42e4-ae7e-2e7f819f8823,0,ACTIVE,MY,MYR,REMOVE
8693079059707,6ba6d4b7-d6bd-4c39-9c14-faf5df8335cb,2,ACTIVE,MY,MYR,REMOVE
8738011036166,0f581ef7-da40-457c-86a9-d1d329b2b46a,9,DORMANT,US,MYR,REMOVE
54324207259583,5bd7c0ea-3d11-4ed0-b1c0-2fee6a152d6a,15,ACTIVE,SG,MYR,REMOVE
77558376523214,c41d858d-41af-4b34-b641-9af7f73ed604,4,CLOSE,SG,MYR,ADD
11677009398041,ac17f19e-4a97-46bb-a242-e474600fa2a0,7,ACTIVE,US,SGD,REMOVE
92712405791052,bfeafaae-0d79-476d-8785-4f5a5b3fb064,9,ACTIVE,US,USD,ADD
69163200878804,ba08fc9c-6c98-4899-bf25-e7e23cb92800,15,ACTIVE,MY,USD,ADD
45685061700790,69a6be16-72e2-4dcf-a124-c9dde2f37ebd,2,CLOSE,US,MYR,ADD
20190105657745,04c84a1d-ed14-4677-a1b6-fa7775dcfd2d,5,DORMANT,US,SGD,REMOVE
96235182971954,fd98f667-c065-4039-a04a-3bac44c7d1a6,4,ACTIVE,US,MYR,ADD
35317143179160,055921c6-fbf8-411d-94d3-f80e8d665067,2,DORMANT,MY,SGD,REMOVE
88376677330705,fa41bd64-b6af-4caa-a080-cb31480d8724,2,DORMANT,MY,USD,REMOVE
33873571274742,0d2ec793-b907-41c1-b48b-fcf9a33b229a,0,CLOSE,US,SGD,REMOVE
32090024325034,155178d9-82ff-4ce0-9e6b-7aa0c1d5af98,5,DORMANT,US,USD,REMOVE
77570322752852,074a93e9-b6d7-452a-980a-d67f01d1059b,4,DORMANT,US,SGD,ADD
36818864294490,db2f0435-fe13-4e10-899d-214fc69d470d,14,DORMANT,SG,MYR,REMOVE
60169281379687,4ef7c35d-89b3-4ff3-b20b-da0774fa6925,12,CLOSE,US,USD,ADD
